GSM8333927 GSM8333928 GSM8333929 GSM8333930 GSM8333931 GSM8333932 GSM8333933 GSM8333934 GSM8333935 GSM8333936 GSM8333937 GSM8333938
 6.886094  7.151559  7.051564  7.434031  6.635889  6.620087  6.718123  6.591698  6.623749  6.046017  6.106591  6.035058
 6.570983  6.506990  6.214143  6.124795  7.003650  6.588891  6.587329  6.945582  7.563445  7.719612  6.844592  7.131978
10.663235 10.439410 10.601279 10.635067 10.732301 10.416920 10.523716 10.635937 10.010749  9.981822 10.134629  9.963816
 6.336717  6.881003  6.854236  7.292046  8.647576  8.882997  8.422903  8.616516  8.582422  8.937960  8.907239  8.864094
11.026949 11.017179 11.323108 11.465966 11.316736 11.040027 11.356630 11.384014 10.546604 10.461001 10.700197 10.598025
13.722558 13.920057 13.469201 13.336162 13.796326 13.759818 13.491069 13.498214 13.994459 13.970135 13.887680 13.876116
 5.797426  5.891563  5.637570  5.803897  5.939366  5.883440  5.569580  5.499557  5.747949  5.873221  6.060500  5.630306
15.010418 14.813123 15.036114 15.116000 14.847157 14.514267 14.974043 14.780219 14.909820 14.596493 14.540846 14.763303
13.886327 14.052359 13.901919 13.842795 13.272300 13.536717 13.411857 13.490411 13.494302 13.626055 13.611807 13.560327
 8.899392  9.163312  8.988659  9.229198  8.843107  8.795469  8.706033  8.940838  8.184211  8.105752  8.351911  7.861289
 9.298328  9.548885  9.544705  9.863366  9.291054  9.263248  9.268618  9.324348  9.372301  9.268716  9.115779  9.032021
11.200446 11.601089 11.841585 11.900565 11.699153 11.494747 11.892761 11.764073 11.676541 11.441945 11.529223 11.538043
 5.818883  5.392006  5.855681  6.011490  5.321601  5.045819  4.995828  5.179548  5.222042  5.014546  5.014546  5.078208
 8.544124  8.727039  8.826387  8.855554  8.908616  8.742630  8.868087  8.812416  8.711421  8.592190  8.543319  8.434156
11.208457 11.206704 11.106857 11.127693 11.051939 11.119178 11.051826 11.066700 10.829088 10.712197 10.823045 10.852100
11.234762 11.372044 11.523986 11.782867 11.358692 11.255515 11.466507 11.433331 11.081755 10.844012 10.992371 10.895411
 5.099405  4.928335  5.327601  5.286608  4.674268  4.493942  4.878117  4.546335  4.674268  4.584417  4.669552  4.894378
 8.740312  8.877001  8.902473  9.082458  8.754857  8.721709  8.872455  8.780920  8.727039  8.357054  8.560696  8.373188
13.845224 13.849535 13.513716 13.548018 13.053854 12.914913 12.976630 12.992214 12.645075 12.523008 12.547425 12.259857
 5.223652  5.116833  5.179548  5.286608  5.927563  4.995828  4.645736  4.796110  5.135765  4.830319  4.772111  4.669552
 8.218116  8.068506  7.808638  7.738875  7.296068  7.360219  7.343290  6.983128  7.563445  7.457990  7.408253  7.395456
 9.927456  9.944333  9.688708  9.816303  9.490415  9.644891  9.727231  9.591856  9.995754 10.184348  9.962461  9.784075
11.891575 12.062001 11.472369 11.736715 11.698990 11.872206 11.461581 11.485091 12.099865 12.224866 12.062718 11.844449
 7.078721  7.056539  7.124028  6.867167  7.206926  7.291471  7.171920  7.273323  7.377493  7.497114  7.637767  7.548752
 5.076428  4.780884  4.645736  4.736475  4.840846  4.669552  5.092374  4.688326  4.982580  5.281980  5.142588  5.400570
15.597435 15.833961 15.640535 15.887894 15.878263 15.868227 15.824951 15.894013 15.746322 15.750023 15.790235 15.696092
 5.099405  5.169562  5.456399  5.494232  5.437103  5.506185  5.261754  5.377619  5.286608  5.159505  5.355766  4.961512
11.439318 11.365361 11.481721 11.665628 11.958565 11.743077 11.794852 11.786249 11.977068 11.763468 11.944144 11.817663
 9.287980  9.346494  9.043116  9.139635  9.190728  9.075789  9.136861  9.078127  8.943770  8.840880  8.807326  8.708622
 7.348279  7.434031  7.457306  7.592389  7.867995  7.767849  7.804072  7.791375  7.600930  7.367518  7.439409  7.515628
10.831300 10.673669 10.800488 10.606647 10.752234 10.907166 10.923878 10.954023 10.688097 10.726423 10.741881 10.971327
 9.046645  9.134670  8.962990  9.066289  8.927010  9.070376  9.071382  9.004195  8.939308  8.886050  8.860412  8.682085
10.396952 10.293605  9.878740  9.711436  9.964328  9.979948  9.923376  9.989973  9.818668  9.936625  9.922695  9.700352
 5.161186  5.238058  5.437103  5.212346  5.486208  5.342493  5.135765  5.278887  5.204216  5.106401  5.288147  5.109887
 9.266277  8.866800  9.403880  9.524524  8.989250  8.925898  8.989487  8.903604  8.830090  8.743962  8.631902  8.650720
 5.099405  4.780884  5.374724  5.152762  4.619076  4.669552  4.619076  4.688326  5.090611  5.014546  4.894378  4.586921
11.511686 11.605572 11.271920 11.490512 11.436707 11.614456 11.374378 11.471353 11.724652 11.904898 11.676541 11.666322
 7.330836  7.723883  7.687895  7.757330  9.301380  9.216219  8.898700  8.859895  9.283646  9.117620  9.264324  9.374748
 4.910458  4.995828  4.887286  4.645736  5.130626  5.078208  5.234869  5.546615  5.261754  5.180377  5.092374  5.537584
 5.743468  5.351355  5.414731  5.567046  4.736475  5.161186  4.727427  5.014546  6.491708  6.363976  6.336717  6.390013
 7.951475  8.626741  8.644124  8.728386  8.602665  8.877640  8.536374  8.803429  8.406166  8.840880  8.863513  8.890490
 4.995828  5.021965  5.130626  4.623960  4.548905  4.493942  4.752174  4.688326  4.928335  4.861671  4.736475  4.736475
11.948904 11.835257 11.603043 11.365064 11.805354 11.724652 11.551884 11.746169 10.867175 11.130189 11.337988 11.269913
11.947710 12.319317 12.185415 12.292870 11.974262 12.127387 12.040244 12.217955 11.936297 12.078565 12.022083 11.923479
 5.455029  5.142588  5.281980  4.969209  5.406251  5.453658  5.301927  5.278887  5.453658  5.014546  5.261754  5.109887
 5.130626  4.928335  5.056696  4.928335  5.715141  5.184516  5.109887  4.980677  4.840846  5.045819  4.772111  4.961512
11.289401 11.372475 11.424249 11.400052 11.830016 11.783515 11.786453 11.660790 11.488610 11.376573 11.321782 11.430644
 6.227040  6.393592  6.456890  6.535782  7.705570  7.497779  8.217510  7.505078  7.235329  7.501433  7.184785  7.272934
14.610138 15.754743 15.905271 16.197508 16.014542 16.111098 16.100630 16.094728 16.119322 16.065497 16.001151 16.054392
 4.538596  4.798272  4.865800  4.716036  4.936211  4.727427  4.830319  4.628828  4.806888  4.695303  4.566770  4.772111
 6.412063  5.980408  6.239823  6.092565  6.147868  6.039634  6.036890  6.150409  5.918647  6.046017  6.152946  6.240618
 6.346722  6.435172  6.424714  6.102223  6.438641  6.691035  6.532539  6.491040  6.909784  7.341623  6.939473  7.075382
 7.247841  5.753531  5.974206  5.704806  5.983737  5.978026  6.130813  6.048743  5.384111  5.441260  5.379064  5.491562
 7.695912  7.950998  7.937662  8.156929  8.838543  8.921632  9.121062  9.222491  8.176580  8.334906  8.289492  8.212827
 4.560415  5.453658  4.743224  5.152762  4.888302  4.819716  4.619076  4.604324  4.982580  4.861671  4.953774  4.838747
12.349267 12.818813 12.982480 12.778794 14.288060 14.145829 14.170449 14.352224 14.022739 14.133416 14.152555 14.007676
 4.995828  4.669552  4.669552  4.669552  4.936211  4.928335  4.619076  4.865800  5.135765  4.928335  4.704555  5.561966
12.875540 12.919420 12.719792 12.694397 12.781110 12.676111 12.724450 12.724237 12.690824 12.796410 12.825851 12.881598
17.330060 17.661160 17.704023 17.769568 17.704023 17.638746 17.684116 17.661160 17.552980 17.461752 17.457631 17.417100
11.410016 11.443565 11.016889 10.444833 11.518813 11.419363 11.134554 11.109743 10.697865 11.071596 11.040127 10.970189
 7.277978  8.444460  9.092843  9.851572 12.443664 12.445972 12.259029 12.581552 11.668622 11.964037 12.039216 11.904271
16.247937 16.266669 16.147047 16.438754 15.967921 15.824951 15.860624 15.977651 15.743731 15.827862 15.920246 15.855972
 8.858212  8.577709  8.755275  8.216904  8.481595  8.302026  7.986620  7.785938  8.602047  8.844416  8.474007  8.788417
 4.910458  4.995828  5.012685  4.800430  5.703653  5.445404  4.780884  6.564646  6.001673  5.484866  4.984480  6.446244
16.445056 16.666745 16.404836 16.445056 15.657365 15.925561 15.801932 15.647375 15.657365 15.865119 15.549848 15.289022
 8.358428  8.420799  8.411649  8.719500  8.638705  8.504121  8.590865  8.771322  8.326389  8.625219  8.608375  8.560617
 7.105814  7.322973  7.368973  7.264358  8.476372  9.082513  8.671067  8.945661  8.298880  8.922000  9.246719  9.398813
 5.583437  5.392006  5.669809  5.636362  5.795804  5.715141  5.913670  5.793638  5.343974  5.527193  5.401992  5.491562
 6.174745  6.024015  5.785488  5.778934  5.486208  5.978026  5.615669  5.558143  5.637570  5.679225  5.597782  5.630306
11.349541 11.386980 11.262824 11.447057 10.886261 10.967175 11.003175 10.963386 10.964891 10.870775 10.951126 10.950868
 6.926930  6.272072  6.849031  6.542892  6.382107  6.866652  7.037447  6.686957  6.892180  7.154093  6.862525  6.859422
 7.491947  7.270989  7.705714  7.616176  8.465189  8.315958  7.982942  8.008378  7.747573  7.927971  8.056363  8.076544
 7.501102  7.870437  7.655019  8.216904  8.081546  7.946000  8.059746  7.887673  7.747573  7.577990  7.516942  7.445285
 6.533188  6.425413  6.364705  6.497707  6.337460  6.527987  6.847205  6.159688  6.596676  6.250916  6.361785  5.980884
 9.979323  9.635513  9.815102  9.748807  9.747409 10.085128 10.091148  9.934783  9.597842  9.443572  9.346771  9.378682
10.276284 10.520201 10.269262 10.365857 10.148359 10.358664 10.453368 10.552560 10.008182  9.813967  9.704392  9.590531
 5.602120  5.479487  5.281980  5.169562  4.813316  4.906454  4.995828  5.014546  5.161186  5.257046  5.335066  5.136619
 7.261226  7.204890  7.200810  7.462087  6.950207  6.971439  7.211394  7.000837  6.916766  6.823782  6.686374  6.849031
16.519361 16.767709 16.885959 16.885959 17.147784 17.155826 17.174035 17.203346 17.133200 17.138365 17.158135 17.187569
 5.192757  5.618119  4.791776  4.947943  4.674268  5.014546  4.780884  4.546335  4.609258  4.619076  4.984480  4.867860
 8.233976  8.165280  7.946244  7.849609  8.126012  7.919058  8.152873  8.218923  7.896908  8.233576  8.263422  8.151393
14.429570 14.649518 14.610138 14.887894 14.493649 14.790373 14.378726 14.579058 15.992039 16.162254 16.100630 16.043351
 6.873333  6.777958  6.981939  6.535782  7.091780  7.008794  6.799704  7.082496  6.752538  7.092661  7.245863  7.124028
 5.583437  5.945232  5.923607  5.286608  5.542751  5.479487  5.410497  5.278887  5.569580  5.304971  5.597782  5.630306
 6.761431  6.965680  6.656891  6.719835  6.394307  6.392877  6.387861  6.469494  6.028627  5.642392  5.679225  5.537584
 9.064269  8.974269  8.808533  8.919022  9.011318  8.864738  8.940532  8.823604  9.655924  9.565799  9.549246  9.677850
 4.969209  4.951833  4.959582  5.010822  4.619076  4.619076  4.674268  4.664820  4.840846  4.798272  4.704555  4.623960
 4.738728  4.888302  4.743224  4.984480  5.200951  5.238058  5.209100  5.212346  5.062104  5.078208  5.212346  5.051268
13.549884 13.239516 12.973946 12.562618 13.004760 12.649273 12.844974 12.866947 13.002583 13.195896 13.018691 12.729282
 4.738728  4.840846  4.645736  4.910458  4.736475  4.819716  4.995828  4.865800  4.894378  5.045819  4.894378  4.772111
 8.599879  7.723883  8.506602  8.327138  8.454433  8.724199  8.504535  8.575032  8.567288  8.511470  8.773590  8.608683
 5.099405  5.092374  4.840846  6.124795  4.736475  4.819716  4.920417  4.942089  5.036691  4.861671  4.736475  4.772111
 8.116080  7.980802  7.651884  7.493783  7.532610  7.659634  7.276428  7.265921  7.665271  7.681175  7.489106  7.562809
 9.961346  9.827725  9.817236  9.986066  9.619172  9.298233  9.425678  9.586432  9.410741  9.330103  9.515682  9.368759
11.933418 12.040436 11.799902 11.922163 11.249108 11.405358 11.310347 11.355725 11.665628 11.634769 11.616219 11.447853
 9.680783  9.732329  9.465590  9.468181  9.394711  9.425721  9.362928  9.479172  9.626833  9.910848  9.770683  9.444867
 5.704806  5.599643  5.998856  5.927069  6.503019  5.704806  6.640114  6.272072  6.064996  5.910675  6.077512  5.747949
 4.688326  4.756628  4.695303  5.029347  4.840846  4.940132  4.619076  4.840846  4.806888  4.984480  4.772111  4.934246
 4.936211  5.092374  5.078208  5.045819  5.145987  5.108145  5.234869  5.179548  5.062104  5.014546  5.236464  5.400570
 8.504121  8.854191  8.835101  9.063932  9.222320  9.203836  9.223075  9.162264  8.976419  8.950408  8.850289  8.912176
 8.472992  8.387440  8.544688  8.545251  8.291321  8.189574  8.463658  8.386722  8.272393  8.319631  8.329195  8.490146
 7.105814  7.308825  7.550677  7.478528  8.027971  7.767849  7.767849  7.724452  7.712608  7.699365  7.865162  7.794086
 9.513134  9.517980  9.465590  9.452137  9.073894  9.148454  9.021649  9.119134 10.121144 10.150000  9.919471  9.818668
12.519654 12.716844 12.727201 12.831652 12.796080 12.884749 12.924270 12.980956 13.155331 13.235125 13.232270 13.015602
11.428225 11.778826 11.874209 11.940127 11.909640 11.944373 11.905556 11.933165 12.140720 12.121989 12.155823 12.113278
 4.936211  4.711454  4.840846  4.984480  4.548905  4.796110  4.619076  4.405942  4.566770  4.584417  4.488596  4.704555
 9.936318 10.208782  9.964538 10.058938 10.183004 10.148015 10.227204 10.241377  9.852580  9.920277  9.974670  9.759734
 5.223652  5.414731  4.526910  4.528213  4.522993  4.645736  4.752174  4.817586  4.493942  4.894378  4.530816  4.934246
12.219922 11.990455 12.241608 11.987053 12.173440 12.293601 12.275964 12.285315 12.092121 11.992057 12.060742 12.185557
 5.376172  5.584690  5.496897  5.367462  5.321601  5.435715  5.594676  5.536289  5.619343  5.463228  5.734464  5.421760
 8.254395  8.321793  8.307160  8.304500  8.157933  8.141742  8.185656  8.124721  8.105206  7.862839  7.775002  8.012341
 5.223652  4.928335  4.910458  4.928335  4.789604  4.727427  5.668628  5.289684  5.453658  4.928335  6.259180  5.808194
 8.266549  8.507841  8.476794  8.189780  8.440226  8.355953  7.928218  8.259701  8.357329  8.850679  8.967440  9.432871
 9.621272  9.438297  9.744153  9.554412  9.611930  9.466823  9.768583  9.790402  9.642111  9.663394  9.738077  9.962823
 8.242337  8.266939  8.286997  8.406166  8.128592  8.054103  8.061772  8.204934  7.848175  7.837834  7.652780  7.953416
 6.147868  6.282148  6.548682  6.039177  6.570034  6.276731  6.288699  6.344135  6.259573  6.363976  6.136805  6.503019
 6.089920  6.292155  6.188822  6.241413  6.411357  6.612120  6.387861  6.576662  6.321765  6.698000  6.749189  6.629832
 4.995828  4.688326  4.492607  4.550188  4.978772  4.886270  4.849212  4.716036  4.806888  4.798272  4.865800  5.223652
 9.278041  8.245113  9.252348  9.367622  9.105121  9.012017  9.288124  9.245383  9.200161  9.026037  9.079016  9.318052
 4.791776  4.576881  4.569305  4.888302  4.674268  4.669552  4.920417  4.716036  4.894378  4.507219  4.802586  4.838747
 4.813316  4.621520  4.791776  4.761069  4.865800  4.819716  4.802586  4.431239  4.566770  4.664820  4.838747  4.623960
 8.447390  8.567129  8.939246  8.812282  8.544768  9.043287  8.766430  8.484451  8.465274  8.096228  7.946000  7.844126
 5.099405  5.261754  4.982580  5.351355  5.379064  5.377619  5.410497  5.364547  5.702499  5.642392  5.561966  5.537584
 4.813316  4.865800  4.887286  4.828205  4.765496  4.461568  4.488596  4.865800  4.780884  4.734218  4.838747  4.867860
 4.791776  5.238058  4.695303  4.842942  5.130626  4.840846  5.125469  4.980677  4.928335  5.045819  5.167890  4.838747
12.161615 12.429535 12.414859 12.538273 12.505975 12.390704 12.420912 12.502312 11.717619 11.629390 11.601089 11.426031
 4.499268  4.528213  4.669552  4.736475  4.910458  5.045819  4.878117  4.908457  4.865800  4.861671  4.417240  4.623960
 7.757330  9.284996  9.386023  9.677924 10.499048 10.446040 10.254673 10.469845 11.474335 11.892618 11.835669 11.590017
 5.873221  5.392006  5.374724  5.152762  5.078208  5.045819  5.062104  4.980677  4.928335  4.955713  5.014546  4.838747
11.920613 12.299074 12.432985 12.654755 12.968718 12.861457 13.105242 12.905942 12.876123 12.659497 12.749859 12.863233
 9.064269  9.181906  9.121726  9.313996  9.392924  9.237039  9.324160  9.396273  9.174227  8.944441  9.020665  8.755066
 5.130626  5.215585  5.281980  5.435715  4.619076  4.796110  4.878117  4.865800  4.566770  4.734218  4.802586  4.548905
12.585068 12.371400 12.495655 12.388867 12.119148 11.835257 12.051985 12.073120 11.718565 11.612653 11.703557 11.610953
12.689468 12.616968 12.618297 12.705990 12.320727 12.303148 12.394806 12.389707 12.384084 12.404141 12.250271 12.259029
15.495294 15.567094 15.434302 15.541371 15.411057 15.416863 15.379904 15.563554 15.218582 15.333785 15.477082 15.190418
11.943000 12.001053 11.687335 11.698429 11.425364 11.459726 11.260204 11.342417 11.403518 11.561681 11.482740 11.262041
10.538746 10.850212 10.622616 10.886007 10.576397 10.572850 10.475386 10.663291  9.798457  9.689181  9.788805  9.645567
 9.344923  9.495754  9.346678  9.565561  9.198627  9.178227  9.320827  9.340108  8.950529  8.727606  8.740734  8.434156
11.897038 12.234397 11.990618 11.936658 12.131137 12.115535 12.223924 12.258539 11.563530 11.489854 11.587969 11.411815
 4.480541  4.798272  4.349562  4.984480  4.789604  4.554032  4.422856  4.961512  4.674268  4.695303  4.704555  4.507219
10.321519 10.314006 10.620173 10.748220 10.247966 10.104450 10.352309 10.244749 10.033869  9.834358  9.856930  9.763820
 9.810356  9.613773  9.995607 10.028786 10.464196 10.752234 10.466789 10.405353 10.455040 10.492220 10.361248 10.422537
 9.716125  9.483798  9.449517  9.041634  9.209431  9.124744  8.858082  8.821214  8.847029  9.273192  9.069146  9.212677
11.592501 11.531509 11.366249 11.572538 11.283493 11.308429 11.048679 11.293634 11.868481 12.004671 12.296185 12.041242
 4.669552  4.798272  4.887286  4.969209  4.453359  4.727427  4.830319  4.628828  4.740978  4.664820  4.953774  4.548905
 9.071997  9.659831  9.593724  9.975298  9.959747  9.754350  9.655142  9.785914  9.698327  9.521542  9.821128  9.425634
